Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
663,Exit long,2024-06-25 18:30,S1_LX_TP1,2335.187,4.3,9991.3553,49.95,0.50,58.26,0.58,-18.37,-0.18,1297.93,12.98
663,Entry long,2024-06-24 10:00,S1_LE,2323.571,4.3,9991.3553,49.95,0.50,58.26,0.58,-18.37,-0.18,1297.93,12.98
664,Exit long,2024-06-26 18:00,S1_SL,2308.901,4.3,9978.1715,-49.9,-0.50,2.3,0.02,-49.9,-0.50,1248.03,12.48
664,Entry long,2024-06-26 11:30,S1_LE,2320.505,4.3,9978.1715,-49.9,-0.50,2.3,0.02,-49.9,-0.50,1248.03,12.48
665,Exit long,2024-06-27 17:30,S1_LX_TP1,2311.364,4.3,9889.4238,49.44,0.50,59.92,0.61,-15.76,-0.16,1297.48,12.97
665,Entry long,2024-06-27 12:30,S1_LE,2299.866,4.3,9889.4238,49.44,0.50,59.92,0.61,-15.76,-0.16,1297.48,12.97
666,Exit long,2024-07-03 15:30,S1_LX_TP1,2339.308,4.2,9776.2182,48.88,0.50,70.18,0.72,-40.2,-0.41,1346.35,13.46
666,Entry long,2024-06-28 14:30,S1_LE,2327.671,4.2,9776.2182,48.88,0.50,70.18,0.72,-40.2,-0.41,1346.35,13.46
667,Exit long,2024-07-08 14:30,S1_LX_TP1,2380.534,4.2,9905.0742,93.17,0.94,145.15,1.47,-44.36,-0.45,1439.52,14.40
667,Entry long,2024-07-04 19:30,S1_LE,2358.351,4.2,9905.0742,93.17,0.94,145.15,1.47,-44.36,-0.45,1439.52,14.40
668,Exit long,2024-07-09 23:00,S1_SL,2349.901,4.2,9919.1862,-49.6,-0.50,41.07,0.41,-49.6,-0.50,1389.92,13.90
668,Entry long,2024-07-09 08:30,S1_LE,2361.711,4.2,9919.1862,-49.6,-0.50,41.07,0.41,-49.6,-0.50,1389.92,13.90
669,Exit long,2024-07-10 22:30,S1_LX_TP1,2375.77,4.2,9928.5984,49.64,0.50,95.63,0.96,-7.82,-0.08,1439.55,14.40
669,Entry long,2024-07-10 02:30,S1_LE,2363.952,4.2,9928.5984,49.64,0.50,95.63,0.96,-7.82,-0.08,1439.55,14.40
670,Exit long,2024-07-11 23:00,S1_LX_TP2,2417.427,4.2,9978.5742,174.62,1.75,176.94,1.77,-10.71,-0.11,1614.17,16.14
670,Entry long,2024-07-11 10:00,S1_LE,2375.851,4.2,9978.5742,174.62,1.75,176.94,1.77,-10.71,-0.11,1614.17,16.14
671,Exit long,2024-07-16 01:30,S1_LX_TP1,2420.125,4.1,9873.1526,49.36,0.50,129.83,1.32,-29.46,-0.30,1663.53,16.64
671,Entry long,2024-07-12 22:30,S1_LE,2408.086,4.1,9873.1526,49.36,0.50,129.83,1.32,-29.46,-0.30,1663.53,16.64
672,Exit long,2024-07-16 18:30,S1_LX_TP1,2439.436,4.1,9951.9341,49.75,0.50,65.93,0.66,-10.25,-0.10,1713.29,17.13
672,Entry long,2024-07-16 10:00,S1_LE,2427.301,4.1,9951.9341,49.75,0.50,65.93,0.66,-10.25,-0.10,1713.29,17.13
673,Exit long,2024-07-22 19:30,S1_SL,2398.388,4.1,9882.8122,-49.42,-0.50,7.29,0.07,-49.42,-0.50,1663.86,16.64
673,Entry long,2024-07-22 06:30,S1_LE,2410.442,4.1,9882.8122,-49.42,-0.50,7.29,0.07,-49.42,-0.50,1663.86,16.64
674,Exit long,2024-07-23 19:30,S1_LX_TP1,2409.095,4.1,9828.1551,49.13,0.50,61.13,0.62,-37.77,-0.38,1713,17.13
674,Entry long,2024-07-23 03:30,S1_LE,2397.111,4.1,9828.1551,49.13,0.50,61.13,0.62,-37.77,-0.38,1713,17.13
675,Exit long,2024-07-24 21:00,S1_LX_TP1,2419.808,4.1,9871.8611,49.35,0.50,62.64,0.63,-12.59,-0.13,1762.35,17.62
675,Entry long,2024-07-24 03:30,S1_LE,2407.771,4.1,9871.8611,49.35,0.50,62.64,0.63,-12.59,-0.13,1762.35,17.62
676,Exit long,2024-07-25 19:30,S1_SL,2369.303,4.1,9762.9651,-48.82,-0.50,2.13,0.02,-48.82,-0.50,1713.53,17.14
676,Entry long,2024-07-25 19:00,S1_LE,2381.211,4.1,9762.9651,-48.82,-0.50,2.13,0.02,-48.82,-0.50,1713.53,17.14
677,Exit long,2024-07-26 11:30,S1_LX_TP1,2375.649,4.2,9928.0902,49.64,0.50,65.35,0.66,-34.57,-0.35,1763.16,17.63
677,Entry long,2024-07-26 08:00,S1_LE,2363.831,4.2,9928.0902,49.64,0.50,65.35,0.66,-34.57,-0.35,1763.16,17.63
678,Exit long,2024-07-29 22:30,S1_SL,2382.775,4.1,9818.475,-49.1,-0.50,8.12,0.08,-49.1,-0.50,1714.07,17.14
678,Entry long,2024-07-29 18:30,S1_LE,2394.75,4.1,9818.475,-49.1,-0.50,8.12,0.08,-49.1,-0.50,1714.07,17.14
679,Exit long,2024-07-31 22:00,S1_LX_TP2,2425.609,4.1,9773.9572,171.04,1.75,185.11,1.89,-31.95,-0.33,1885.11,18.85
679,Entry long,2024-07-30 07:00,S1_LE,2383.892,4.1,9773.9572,171.04,1.75,185.11,1.89,-31.95,-0.33,1885.11,18.85
680,Exit long,2024-08-02 12:30,S1_LX_TP1,2455.958,4,9774.964,48.87,0.50,74.2,0.76,-36.96,-0.38,1933.97,19.34
680,Entry long,2024-08-01 20:30,S1_LE,2443.741,4,9774.964,48.87,0.50,74.2,0.76,-36.96,-0.38,1933.97,19.34
681,Exit long,2024-08-05 08:00,S1_SL,2431.496,4,9774.864,-48.88,-0.50,1.58,0.02,-48.88,-0.50,1885.09,18.85
681,Entry long,2024-08-05 07:30,S1_LE,2443.716,4,9774.864,-48.88,-0.50,1.58,0.02,-48.88,-0.50,1885.09,18.85
682,Exit long,2024-08-06 20:30,S1_SL,2392.881,4.1,9860.1187,-49.31,-0.50,55.03,0.56,-49.31,-0.50,1835.79,18.36
682,Entry long,2024-08-06 02:00,S1_LE,2404.907,4.1,9860.1187,-49.31,-0.50,55.03,0.56,-49.31,-0.50,1835.79,18.36
683,Exit long,2024-08-08 21:00,S1_LX_TP1,2403.79,4.1,9806.5112,49.03,0.50,97.04,0.99,-45.64,-0.47,1884.82,18.85
683,Entry long,2024-08-07 12:30,S1_LE,2391.832,4.1,9806.5112,49.03,0.50,97.04,0.99,-45.64,-0.47,1884.82,18.85
684,Exit long,2024-08-12 15:00,S1_LX_TP1,2435.59,4.1,9936.2434,49.68,0.50,56.32,0.57,-10.27,-0.10,1934.49,19.34
684,Entry long,2024-08-09 16:30,S1_LE,2423.474,4.1,9936.2434,49.68,0.50,56.32,0.57,-10.27,-0.10,1934.49,19.34
685,Exit long,2024-08-14 21:00,S1_SL,2452.073,4,9857.584,-49.29,-0.50,62.18,0.63,-49.29,-0.50,1885.2,18.85
685,Entry long,2024-08-13 19:30,S1_LE,2464.396,4,9857.584,-49.29,-0.50,62.18,0.63,-49.29,-0.50,1885.2,18.85
686,Exit long,2024-08-15 20:30,S1_LX_TP1,2461.546,4,9797.204,48.98,0.50,82.92,0.85,-6,-0.06,1934.18,19.34
686,Entry long,2024-08-15 08:00,S1_LE,2449.301,4,9797.204,48.98,0.50,82.92,0.85,-6,-0.06,1934.18,19.34
687,Exit long,2024-08-17 03:00,S1_LX_TP2,2501.371,4,9833.404,172.08,1.75,188.88,1.92,-32.6,-0.33,2106.26,21.06
687,Entry long,2024-08-16 00:00,S1_LE,2458.351,4,9833.404,172.08,1.75,188.88,1.92,-32.6,-0.33,2106.26,21.06
688,Exit long,2024-08-19 18:30,S1_SL,2491.241,3.9,9764.6679,-48.83,-0.50,13.22,0.14,-48.83,-0.50,2057.43,20.57
688,Entry long,2024-08-19 15:30,S1_LE,2503.761,3.9,9764.6679,-48.83,-0.50,13.22,0.14,-48.83,-0.50,2057.43,20.57
689,Exit long,2024-08-20 23:00,S1_LX_TP1,2513.716,3.9,9754.7229,48.77,0.50,118.79,1.22,-16.42,-0.17,2106.2,21.06
689,Entry long,2024-08-19 23:00,S1_LE,2501.211,3.9,9754.7229,48.77,0.50,118.79,1.22,-16.42,-0.17,2106.2,21.06
690,Exit long,2024-08-22 20:00,S1_SL,2496.917,3.9,9786.9174,-48.94,-0.50,37.61,0.38,-48.94,-0.50,2057.26,20.57
690,Entry long,2024-08-22 01:30,S1_LE,2509.466,3.9,9786.9174,-48.94,-0.50,37.61,0.38,-48.94,-0.50,2057.26,20.57
691,Exit long,2024-08-23 17:00,S1_LX_TP1,2497.515,4,9940.364,49.7,0.50,59.48,0.60,-2.36,-0.02,2106.96,21.07
691,Entry long,2024-08-23 07:00,S1_LE,2485.091,4,9940.364,49.7,0.50,59.48,0.60,-2.36,-0.02,2106.96,21.07
692,Exit long,2024-08-28 18:30,S1_SL,2502.436,3.9,9808.5507,-49.05,-0.50,54.63,0.56,-49.05,-0.50,2057.9,20.58
692,Entry long,2024-08-26 15:00,S1_LE,2515.013,3.9,9808.5507,-49.05,-0.50,54.63,0.56,-49.05,-0.50,2057.9,20.58
693,Exit long,2024-08-29 14:30,S1_LX_TP1,2520.009,3.9,9779.1447,48.89,0.50,53.61,0.55,-44.35,-0.45,2106.8,21.07
693,Entry long,2024-08-28 23:00,S1_LE,2507.473,3.9,9779.1447,48.89,0.50,53.61,0.55,-44.35,-0.45,2106.8,21.07
694,Exit long,2024-08-30 22:00,S1_SL,2509.795,3.9,9837.3951,-49.19,-0.50,17.36,0.18,-49.19,-0.50,2057.6,20.58
694,Entry long,2024-08-30 14:30,S1_LE,2522.409,3.9,9837.3951,-49.19,-0.50,17.36,0.18,-49.19,-0.50,2057.6,20.58
695,Exit long,2024-09-02 10:30,S1_SL,2490.524,3.9,9761.8599,-48.82,-0.50,5.53,0.06,-48.82,-0.50,2008.78,20.09
695,Entry long,2024-09-02 09:30,S1_LE,2503.041,3.9,9761.8599,-48.82,-0.50,5.53,0.06,-48.82,-0.50,2008.78,20.09
696,Exit long,2024-09-03 19:30,S1_SL,2485.41,4,9991.604,-49.96,-0.50,33.56,0.34,-49.96,-0.50,1958.82,19.59
696,Entry long,2024-09-03 15:00,S1_LE,2497.901,4,9991.604,-49.96,-0.50,33.56,0.34,-49.96,-0.50,1958.82,19.59
697,Exit long,2024-09-04 16:00,S1_SL,2481.41,4,9975.524,-49.88,-0.50,12.08,0.12,-49.88,-0.50,1908.94,19.09
697,Entry long,2024-09-04 03:30,S1_LE,2493.881,4,9975.524,-49.88,-0.50,12.08,0.12,-49.88,-0.50,1908.94,19.09
698,Exit long,2024-09-05 14:00,S1_LX_TP1,2501.686,4,9956.964,49.78,0.50,52.32,0.53,-29.36,-0.29,1958.72,19.59
698,Entry long,2024-09-04 20:00,S1_LE,2489.241,4,9956.964,49.78,0.50,52.32,0.53,-29.36,-0.29,1958.72,19.59
699,Exit long,2024-09-06 21:30,S1_SL,2503.031,3.9,9810.8829,-49.06,-0.50,52.84,0.54,-49.06,-0.50,1909.65,19.10
699,Entry long,2024-09-06 02:30,S1_LE,2515.611,3.9,9810.8829,-49.06,-0.50,52.84,0.54,-49.06,-0.50,1909.65,19.10
700,Exit long,2024-09-10 21:30,S1_LX_TP1,2510.118,4,9990.524,49.95,0.50,70.88,0.71,-49.32,-0.49,1959.6,19.60
700,Entry long,2024-09-09 10:00,S1_LE,2497.631,4,9990.524,49.95,0.50,70.88,0.71,-49.32,-0.49,1959.6,19.60
701,Exit long,2024-09-12 21:00,S1_LX_TP1,2526.057,3.9,9802.6149,49.01,0.50,85.02,0.87,-11.27,-0.12,2008.61,20.09
701,Entry long,2024-09-12 06:30,S1_LE,2513.491,3.9,9802.6149,49.01,0.50,85.02,0.87,-11.27,-0.12,2008.61,20.09
702,Exit long,2024-09-17 12:30,S1_SL,2575.209,3.8,9834.9738,-49.18,-0.50,1.55,0.02,-49.18,-0.50,1959.43,19.59
702,Entry long,2024-09-16 22:00,S1_LE,2588.151,3.8,9834.9738,-49.18,-0.50,1.55,0.02,-49.18,-0.50,1959.43,19.59
703,Exit long,2024-09-17 17:30,S1_SL,2572.273,3.8,9823.7638,-49.13,-0.50,6.68,0.07,-49.13,-0.50,1910.3,19.10
703,Entry long,2024-09-17 14:30,S1_LE,2585.201,3.8,9823.7638,-49.13,-0.50,6.68,0.07,-49.13,-0.50,1910.3,19.10
704,Exit long,2024-09-19 02:30,S1_LX_TP1,2586.196,3.8,9778.6578,48.89,0.50,101.87,1.04,-29,-0.30,1959.19,19.59
704,Entry long,2024-09-18 07:30,S1_LE,2573.331,3.8,9778.6578,48.89,0.50,101.87,1.04,-29,-0.30,1959.19,19.59
705,Exit long,2024-09-19 20:30,S1_LX_TP1,2576.779,3.9,9999.4479,49.99,0.50,120.78,1.21,-17.65,-0.18,2009.18,20.09
705,Entry long,2024-09-19 12:00,S1_LE,2563.961,3.9,9999.4479,49.99,0.50,120.78,1.21,-17.65,-0.18,2009.18,20.09
706,Exit long,2024-09-23 15:30,S1_LX_TP1,2615.944,3.8,9838.2456,102.34,1.04,160.92,1.64,-16.56,-0.17,2111.52,21.12
706,Entry long,2024-09-20 00:00,S1_LE,2589.012,3.8,9838.2456,102.34,1.04,160.92,1.64,-16.56,-0.17,2111.52,21.12
707,Exit long,2024-09-24 23:30,S1_LX_TP1,2640.124,3.8,9982.5658,49.91,0.50,81.32,0.81,-17.16,-0.17,2161.43,21.61
707,Entry long,2024-09-23 21:00,S1_LE,2626.991,3.8,9982.5658,49.91,0.50,81.32,0.81,-17.16,-0.17,2161.43,21.61
708,Exit long,2024-09-26 20:30,S1_LX_TP1,2672.772,3.7,9840.0612,49.2,0.50,96.58,0.98,-36.42,-0.37,2210.62,22.11
708,Entry long,2024-09-25 20:30,S1_LE,2659.476,3.7,9840.0612,49.2,0.50,96.58,0.98,-36.42,-0.37,2210.62,22.11
709,Exit long,2024-09-27 22:30,S1_SL,2656.688,3.7,9879.148,-49.4,-0.50,3.81,0.04,-49.4,-0.50,2161.22,21.61
709,Entry long,2024-09-27 21:00,S1_LE,2670.04,3.7,9879.148,-49.4,-0.50,3.81,0.04,-49.4,-0.50,2161.22,21.61
710,Exit long,2024-09-30 09:30,S1_SL,2648.57,3.7,9848.9597,-49.25,-0.50,15.2,0.15,-49.25,-0.50,2111.97,21.12
710,Entry long,2024-09-30 06:30,S1_LE,2661.881,3.7,9848.9597,-49.25,-0.50,15.2,0.15,-49.25,-0.50,2111.97,21.12
711,Exit long,2024-09-30 18:00,S1_SL,2645.865,3.7,9838.8994,-49.2,-0.50,5.51,0.06,-49.2,-0.50,2062.77,20.63
711,Entry long,2024-09-30 14:30,S1_LE,2659.162,3.7,9838.8994,-49.2,-0.50,5.51,0.06,-49.2,-0.50,2062.77,20.63
712,Exit long,2024-10-01 18:30,S1_LX_TP1,2648.305,3.7,9749.9847,48.74,0.50,56.98,0.58,-4.92,-0.05,2111.52,21.12
712,Entry long,2024-10-01 07:30,S1_LE,2635.131,3.7,9749.9847,48.74,0.50,56.98,0.58,-4.92,-0.05,2111.52,21.12
713,Exit long,2024-10-02 23:00,S1_SL,2644.525,3.7,9833.9192,-49.18,-0.50,20.51,0.21,-49.18,-0.50,2062.34,20.62
713,Entry long,2024-10-02 21:30,S1_LE,2657.816,3.7,9833.9192,-49.18,-0.50,20.51,0.21,-49.18,-0.50,2062.34,20.62
714,Exit long,2024-10-03 22:00,S1_SL,2639.585,3.7,9815.5487,-49.08,-0.50,37.26,0.38,-49.08,-0.50,2013.25,20.13
714,Entry long,2024-10-03 02:30,S1_LE,2652.851,3.7,9815.5487,-49.08,-0.50,37.26,0.38,-49.08,-0.50,2013.25,20.13
715,Exit long,2024-10-04 11:30,S1_LX_TP1,2663.394,3.7,9805.7437,48.81,0.50,49.72,0.51,-8.75,-0.09,2062.07,20.62
715,Entry long,2024-10-03 23:00,S1_LE,2650.201,3.7,9805.7437,48.81,0.50,49.72,0.51,-8.75,-0.09,2062.07,20.62
716,Exit long,2024-10-08 10:00,S1_SL,2637.625,3.7,9808.2597,-49.05,-0.50,32.37,0.33,-49.05,-0.50,2013.02,20.13
716,Entry long,2024-10-07 06:00,S1_LE,2650.881,3.7,9808.2597,-49.05,-0.50,32.37,0.33,-49.05,-0.50,2013.02,20.13
717,Exit long,2024-10-08 22:00,S1_SL,2633.068,3.7,9791.3137,-48.96,-0.50,24.93,0.25,-48.96,-0.50,1964.06,19.64
717,Entry long,2024-10-08 19:00,S1_LE,2646.301,3.7,9791.3137,-48.96,-0.50,24.93,0.25,-48.96,-0.50,1964.06,19.64
718,Exit long,2024-10-09 15:00,S1_SL,2609.899,3.8,9967.4608,-49.84,-0.50,4.99,0.05,-49.84,-0.50,1914.21,19.14
718,Entry long,2024-10-09 07:30,S1_LE,2623.016,3.8,9967.4608,-49.84,-0.50,4.99,0.05,-49.84,-0.50,1914.21,19.14
719,Exit long,2024-10-09 21:30,S1_SL,2608.014,3.8,9960.2598,-49.81,-0.50,5.01,0.05,-49.81,-0.50,1864.41,18.64
719,Entry long,2024-10-09 19:00,S1_LE,2621.121,3.8,9960.2598,-49.81,-0.50,5.01,0.05,-49.81,-0.50,1864.41,18.64
720,Exit long,2024-10-10 21:00,S1_LX_TP1,2623.698,3.8,9920.4548,49.6,0.50,65.09,0.66,-33.58,-0.34,1914.01,19.14
720,Entry long,2024-10-10 09:30,S1_LE,2610.646,3.8,9920.4548,49.6,0.50,65.09,0.66,-33.58,-0.34,1914.01,19.14
721,Exit long,2024-10-11 23:30,S1_LX_TP1,2657.901,3.7,9785.3123,48.92,0.50,53.91,0.55,-15.59,-0.16,1962.93,19.63
721,Entry long,2024-10-11 20:00,S1_LE,2644.679,3.7,9785.3123,48.92,0.50,53.91,0.55,-15.59,-0.16,1962.93,19.63
722,Exit long,2024-10-15 12:30,S1_SL,2642.839,3.7,9827.6477,-49.14,-0.50,39.77,0.40,-49.14,-0.50,1913.78,19.14
722,Entry long,2024-10-14 11:30,S1_LE,2656.121,3.7,9827.6477,-49.14,-0.50,39.77,0.40,-49.14,-0.50,1913.78,19.14
723,Exit long,2024-10-16 00:30,S1_LX_TP1,2665.19,3.7,9812.1484,49.05,0.50,62.82,0.64,-23.78,-0.24,1962.84,19.63
723,Entry long,2024-10-15 15:30,S1_LE,2651.932,3.7,9812.1484,49.05,0.50,62.82,0.64,-23.78,-0.24,1962.84,19.63
724,Exit long,2024-10-16 21:00,S1_LX_TP1,2681.187,3.7,9871.0413,49.35,0.50,55.1,0.56,-10,-0.10,2012.19,20.12
724,Entry long,2024-10-16 10:00,S1_LE,2667.849,3.7,9871.0413,49.35,0.50,55.1,0.56,-10,-0.10,2012.19,20.12
725,Exit long,2024-10-17 22:30,S1_LX_TP1,2689.168,3.7,9900.4267,49.49,0.50,59.27,0.60,-10.64,-0.11,2061.68,20.62
725,Entry long,2024-10-17 08:30,S1_LE,2675.791,3.7,9900.4267,49.49,0.50,59.27,0.60,-10.64,-0.11,2061.68,20.62
726,Exit long,2024-10-22 19:00,S1_LX_TP1,2738.228,3.6,9808.5816,49.04,0.50,53.08,0.54,-2.44,-0.02,2110.72,21.11
726,Entry long,2024-10-22 09:00,S1_LE,2724.606,3.6,9808.5816,49.04,0.50,53.08,0.54,-2.44,-0.02,2110.72,21.11
727,Exit long,2024-10-23 21:00,S1_SL,2735.312,3.6,9896.6124,-49.49,-0.50,33.81,0.34,-49.49,-0.50,2061.23,20.61
727,Entry long,2024-10-23 12:30,S1_LE,2749.059,3.6,9896.6124,-49.49,-0.50,33.81,0.34,-49.49,-0.50,2061.23,20.61
728,Exit long,2024-10-24 15:00,S1_LX_TP1,2734.864,3.6,9796.5324,48.98,0.50,54.83,0.56,-12.8,-0.13,2110.21,21.10
728,Entry long,2024-10-24 08:00,S1_LE,2721.259,3.6,9796.5324,48.98,0.50,54.83,0.56,-12.8,-0.13,2110.21,21.10
729,Exit long,2024-10-25 16:00,S1_SL,2723.658,3.6,9854.4456,-49.28,-0.50,0.63,0.01,-49.28,-0.50,2060.93,20.61
729,Entry long,2024-10-25 02:30,S1_LE,2737.346,3.6,9854.4456,-49.28,-0.50,0.63,0.01,-49.28,-0.50,2060.93,20.61
730,Exit long,2024-10-28 06:00,S1_LX_TP1,2736.179,3.6,9833.5476,16.7,0.17,58.42,0.59,-23.13,-0.24,2077.63,20.78
730,Entry long,2024-10-25 21:00,S1_LE,2731.541,3.6,9833.5476,16.7,0.17,58.42,0.59,-23.13,-0.24,2077.63,20.78
731,Exit long,2024-10-29 10:30,S1_LX_TP1,2752.102,3.6,9858.2796,49.29,0.50,69.55,0.71,-38.51,-0.39,2126.92,21.27
731,Entry long,2024-10-28 14:00,S1_LE,2738.411,3.6,9858.2796,49.29,0.50,69.55,0.71,-38.51,-0.39,2126.92,21.27
732,Exit long,2024-10-29 23:00,S1_LX_TP1,2768.883,3.6,9918.3924,49.59,0.50,59.87,0.60,-9.91,-0.10,2176.51,21.77
732,Entry long,2024-10-29 21:30,S1_LE,2755.109,3.6,9918.3924,49.59,0.50,59.87,0.60,-9.91,-0.10,2176.51,21.77
733,Exit long,2024-11-04 07:00,S1_SL,2732.884,3.6,9887.8284,-49.45,-0.50,56.2,0.57,-49.45,-0.50,2127.06,21.27
733,Entry long,2024-11-01 08:00,S1_LE,2746.619,3.6,9887.8284,-49.45,-0.50,56.2,0.57,-49.45,-0.50,2127.06,21.27
734,Exit long,2024-11-05 10:30,S1_SL,2729.613,3.6,9875.9916,-49.38,-0.50,17.46,0.18,-49.38,-0.50,2077.67,20.78
734,Entry long,2024-11-04 18:00,S1_LE,2743.331,3.6,9875.9916,-49.38,-0.50,17.46,0.18,-49.38,-0.50,2077.67,20.78
735,Exit long,2024-11-06 14:00,S1_SL,2724.12,3.6,9856.1196,-49.29,-0.50,43.74,0.44,-49.29,-0.50,2028.39,20.28
735,Entry long,2024-11-05 15:00,S1_LE,2737.811,3.6,9856.1196,-49.29,-0.50,43.74,0.44,-49.29,-0.50,2028.39,20.28
736,Exit long,2024-11-08 14:00,S1_LX_TP1,2687.404,3.7,9858.9793,84.42,0.86,170.28,1.73,-27.1,-0.27,2112.8,21.13
736,Entry long,2024-11-07 15:30,S1_LE,2664.589,3.7,9858.9793,84.42,0.86,170.28,1.73,-27.1,-0.27,2112.8,21.13
737,Exit long,2024-11-11 07:00,S1_SL,2678.46,3.7,9960.1077,-49.81,-0.50,44.76,0.45,-49.81,-0.50,2063,20.63
737,Entry long,2024-11-08 21:00,S1_LE,2691.921,3.7,9960.1077,-49.81,-0.50,44.76,0.45,-49.81,-0.50,2063,20.63
738,Exit long,2024-11-12 13:30,S1_SL,2610.769,3.8,9970.782,-49.86,-0.50,12.35,0.12,-49.86,-0.50,2013.14,20.13
738,Entry long,2024-11-12 08:00,S1_LE,2623.89,3.8,9970.782,-49.86,-0.50,12.35,0.12,-49.86,-0.50,2013.14,20.13
739,Exit long,2024-11-12 23:30,S1_SL,2601.283,3.8,9934.5528,-49.68,-0.50,10.2,0.10,-49.68,-0.50,1963.46,19.63
739,Entry long,2024-11-12 21:30,S1_LE,2614.356,3.8,9934.5528,-49.68,-0.50,10.2,0.10,-49.68,-0.50,1963.46,19.63
740,Exit long,2024-11-13 23:00,S1_SL,2595.094,3.8,9910.9168,-49.56,-0.50,40.68,0.41,-49.56,-0.50,1913.9,19.14
740,Entry long,2024-11-13 09:30,S1_LE,2608.136,3.8,9910.9168,-49.56,-0.50,40.68,0.41,-49.56,-0.50,1913.9,19.14
741,Exit long,2024-11-14 23:30,S1_LX_TP1,2569.809,3.9,9972.3975,49.86,0.50,62.19,0.62,-11.23,-0.11,1963.76,19.64
741,Entry long,2024-11-14 22:00,S1_LE,2557.025,3.9,9972.3975,49.86,0.50,62.19,0.62,-11.23,-0.11,1963.76,19.64
742,Exit long,2024-11-18 14:00,S1_LX_TP1,2581.89,3.8,9762.3748,48.81,0.50,107.21,1.10,-36.69,-0.38,2012.56,20.13
742,Entry long,2024-11-15 18:30,S1_LE,2569.046,3.8,9762.3748,48.81,0.50,107.21,1.10,-36.69,-0.38,2012.56,20.13
743,Exit long,2024-11-20 16:00,S1_SL,2618.839,3.7,9738.4037,-48.7,-0.50,36.7,0.38,-48.7,-0.50,1963.87,19.64
743,Entry long,2024-11-20 04:30,S1_LE,2632.001,3.7,9738.4037,-48.7,-0.50,36.7,0.38,-48.7,-0.50,1963.87,19.64
744,Exit long,2024-11-20 23:30,S1_LX_TP1,2644.888,3.7,9737.4047,48.68,0.50,63.53,0.65,-2.64,-0.03,2012.55,20.13
744,Entry long,2024-11-20 21:00,S1_LE,2631.731,3.7,9737.4047,48.68,0.50,63.53,0.65,-2.64,-0.03,2012.55,20.13
745,Exit long,2024-11-22 11:30,S1_LX_TP1,2685.098,3.7,9885.4417,49.42,0.50,69.41,0.70,-15.04,-0.15,2061.97,20.62
745,Entry long,2024-11-22 02:00,S1_LE,2671.741,3.7,9885.4417,49.42,0.50,69.41,0.70,-15.04,-0.15,2061.97,20.62
746,Exit long,2024-11-25 22:00,S1_SL,2669.953,3.7,9928.4727,-49.65,-0.50,19.9,0.20,-49.65,-0.50,2012.32,20.12
746,Entry long,2024-11-25 19:30,S1_LE,2683.371,3.7,9928.4727,-49.65,-0.50,19.9,0.20,-49.65,-0.50,2012.32,20.12
747,Exit long,2024-11-26 15:30,S1_SL,2614.954,3.8,9986.7648,-49.94,-0.50,12.75,0.13,-49.94,-0.50,1962.38,19.62
747,Entry long,2024-11-26 10:00,S1_LE,2628.096,3.8,9986.7648,-49.94,-0.50,12.75,0.13,-49.94,-0.50,1962.38,19.62
748,Exit long,2024-11-27 14:00,S1_LX_TP1,2641.451,3.8,9987.5818,49.93,0.50,66.31,0.66,-44.62,-0.45,2012.31,20.12
748,Entry long,2024-11-26 18:30,S1_LE,2628.311,3.8,9987.5818,49.93,0.50,66.31,0.66,-44.62,-0.45,2012.31,20.12
749,Exit long,2024-11-29 22:30,S1_LX_TP1,2654.377,3.7,9752.1122,69.08,0.71,113.35,1.16,-9.66,-0.10,2081.4,20.81
749,Entry long,2024-11-28 14:30,S1_LE,2635.706,3.7,9752.1122,69.08,0.71,113.35,1.16,-9.66,-0.10,2081.4,20.81
750,Exit long,2024-12-03 14:30,S1_LX_TP1,2648.665,3.7,9751.3093,48.75,0.50,60.35,0.62,-11.08,-0.11,2130.15,21.30
750,Entry long,2024-12-02 17:30,S1_LE,2635.489,3.7,9751.3093,48.75,0.50,60.35,0.62,-11.08,-0.11,2130.15,21.30
751,Exit long,2024-12-04 21:00,S1_SL,2632.62,3.7,9789.6487,-48.95,-0.50,20.72,0.21,-48.95,-0.50,2081.19,20.81
751,Entry long,2024-12-04 11:00,S1_LE,2645.851,3.7,9789.6487,-48.95,-0.50,20.72,0.21,-48.95,-0.50,2081.19,20.81
752,Exit long,2024-12-05 22:30,S1_SL,2639.894,3.7,9816.6957,-49.09,-0.50,5.07,0.05,-49.09,-0.50,2032.1,20.32
752,Entry long,2024-12-05 14:00,S1_LE,2653.161,3.7,9816.6957,-49.09,-0.50,5.07,0.05,-49.09,-0.50,2032.1,20.32
753,Exit long,2024-12-09 16:00,S1_LX_TP1,2649.582,3.7,9754.6837,48.77,0.50,54.83,0.56,-46.39,-0.48,2080.87,20.81
753,Entry long,2024-12-06 11:30,S1_LE,2636.401,3.7,9754.6837,48.77,0.50,54.83,0.56,-46.39,-0.48,2080.87,20.81
754,Exit long,2024-12-11 12:30,S1_LX_TP1,2684.384,3.7,9869.5687,62.65,0.63,136.53,1.38,-23.63,-0.24,2143.53,21.44
